# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.7000, 0.6000, 0.5000, 1.1000, 60.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0098, 0.0160, 0.8713, 2.7469
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.3000, 0.3000, 0.2000, 0.6500, 60.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0163, 0.8556, 4.1478
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.8000, 0.6000, 0.5000, 1.1000, 60.0000, 71.0000, 0.0000, 0.0000, 1.0000, 0.0095, 0.0164, 0.8865, 2.2887
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
0.4000, 0.3000, 0.2000, 0.6500, 60.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0092, 0.0165, 0.8554, 3.9869
